time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017/5/31 18:00,36.17,36.05,0,17,10,48,0,2869,550,0,0,0,4,2,36
2017/5/31 19:00,31.33,44.41,0,15,8,41,0,2469,472,0,0,0,3,1,34
2017/5/31 20:00,27.38,52.98,0,17,10,49,0,2934,559,0,0,0,3,2,35
2017/5/31 21:00,25.13,58.02,0,32,18,74,0,4523,848,0,0,0,5,2,50
2017/5/31 22:00,26.01,45.24,0,15,9,44,0,2635,501,0,0,0,0,0,31
2017/5/31 23:00,25.31,39.79,0,7,4,24,0,1459,280,0,0,0,2,1,22
2017/6/1 00:00,24.64,44.85,0,11,7,34,0,2030,384,0,0,0,2,1,21
2017/6/1 01:00,22.79,53.35,0,15,9,40,0,2492,461,0,0,0,3,1,29
2017/6/1 02:00,21.66,55.41,0,14,8,39,0,2373,447,0,0,0,3,1,26
2017/6/1 03:00,19.43,62.19,0,14,8,38,0,2377,435,0,0,0,0,0,28
2017/6/1 04:00,19.18,62.48,0,14,9,39,0,2402,442,0,0,0,2,1,26
2017/6/1 05:00,18.78,63.79,0,15,9,40,0,2500,456,0,0,0,3,1,22
2017/6/1 06:00,18.44,65.69,0,16,10,43,0,2728,495,0,0,0,3,2,23
2017/6/1 07:00,22.95,55.9,0,16,9,42,0,2646,485,0,0,0,3,1,30
2017/6/1 08:00,28.05,44.05,0,17,10,47,0,2898,543,0,0,0,0,0,31
2017/6/1 09:00,32.59,35.34,0,15,9,42,0,2543,487,0,0,0,3,2,27
2017/6/1 10:00,34.43,30.91,0,12,7,33,0,2057,387,0,0,0,2,1,24
2017/6/1 11:00,34.24,27.99,0,11,6,31,0,1907,362,0,0,0,3,1,22
2017/6/1 12:00,34.4,25.26,0,9,5,26,0,1652,312,0,0,0,2,1,17
2017/6/1 13:00,34.52,23.99,0,10,6,29,0,1828,346,0,0,0,0,0,10
2017/6/1 14:00,35.31,24.57,0,12,7,31,0,2012,376,0,0,0,2,1,16
2017/6/1 15:00,36.56,23.48,0,14,8,36,0,2298,428,0,0,0,2,1,16
2017/6/1 16:00,36.21,22.54,0,16,10,44,0,2753,518,0,0,0,4,2,15
2017/6/1 17:00,35.7,24.56,0,16,9,41,0,2616,491,0,0,0,3,1,27
2017/6/1 18:00,33.35,29.6,0,15,8,39,0,2458,461,0,0,0,0,0,27
2017/6/1 19:00,29.55,37.09,0,17,10,48,0,2916,553,0,0,0,4,2,25
2017/6/1 20:00,27.59,41.49,0,22,12,54,0,3415,633,0,0,0,4,2,33
2017/6/1 21:00,26.84,39.06,0,24,13,60,0,3706,695,0,0,0,4,2,40
2017/6/1 23:00,24.19,37.56,0,16,9,44,0,2694,502,0,0,0,0,0,26
2017/6/2 00:00,23.41,37.3,0,15,9,42,0,2500,477,0,0,0,3,1,32
2017/6/2 01:00,21.7,43.46,0,13,8,40,0,2313,447,0,0,0,2,1,30
2017/6/2 02:00,20.6,52.4,0,11,6,34,0,1980,376,0,0,0,2,1,28
2017/6/2 03:00,19.98,55.04,0,8,5,24,0,1498,276,0,0,0,1,0,37
2017/6/2 04:00,19.31,56.22,0,8,5,26,0,1516,290,0,0,0,0,0,32
2017/6/2 05:00,19.71,52.97,0,9,5,28,0,1666,313,0,0,0,1,1,37
2017/6/2 06:00,20.16,51.64,0,10,6,30,0,1821,335,0,0,0,2,1,21
2017/6/2 07:00,20.35,51.55,0,12,7,35,0,2139,397,0,0,0,2,1,29
2017/6/2 08:00,20.05,53.38,0,11,7,33,0,1989,374,0,0,0,1,1,26
2017/6/2 09:00,20.41,48.59,0,9,6,30,0,1741,331,0,0,0,0,0,15
2017/6/2 10:00,19.4,54.46,0,9,6,26,0,1690,300,0,0,0,2,1,6
2017/6/2 11:00,21.54,50.72,0,11,7,33,0,1983,370,0,0,0,2,1,13
2017/6/2 12:00,26.42,37.65,0,13,8,38,0,2258,429,0,0,0,2,1,27
2017/6/2 13:00,27.86,35.95,0,11,7,33,0,1974,380,0,0,0,1,1,29
2017/6/2 14:00,27.85,35.86,0,11,6,32,0,1933,368,0,0,0,0,0,24
2017/6/2 15:00,28.95,34.61,0,12,7,33,0,2039,387,0,0,0,2,1,25
2017/6/2 16:00,29.17,34.84,0,13,7,38,0,2286,440,0,0,0,2,1,25
2017/6/2 17:00,27.53,35.32,0,13,7,37,0,2251,433,0,0,0,2,1,31
2017/6/2 18:00,24.78,38.72,0,12,7,37,0,2159,416,0,0,0,2,1,25
2017/6/2 19:00,21.61,44.47,0,12,7,34,0,2136,401,0,0,0,0,0,24
2017/6/2 20:00,19.79,47.55,0,11,7,34,0,1985,380,0,0,0,2,1,27
2017/6/2 21:00,18.52,50.65,0,12,7,34,0,2038,380,0,0,0,2,1,25
2017/6/2 22:00,17.58,53.79,0,13,8,36,0,2225,404,0,0,0,2,1,19
2017/6/2 23:00,16.3,58.56,0,14,8,36,0,2303,410,0,0,0,2,1,20
2017/6/3 00:00,15.55,61.71,0,13,8,33,0,2132,382,0,0,0,0,0,22
2017/6/3 01:00,15.15,61.97,0,12,7,32,0,2074,369,0,0,0,2,1,24
2017/6/3 02:00,14.29,65.28,0,14,8,33,0,2245,391,0,0,0,2,1,19
2017/6/3 03:00,13.83,66.07,0,15,9,38,0,2512,434,0,0,0,3,1,24
2017/6/3 04:00,13.57,66.92,0,18,11,45,0,2957,527,0,0,0,3,2,27
2017/6/3 05:00,12.64,71.22,0,22,13,52,0,3393,594,0,0,0,0,0,20
2017/6/3 06:00,13.95,66.94,0,27,15,61,0,3951,704,0,0,0,5,2,27
2017/6/3 07:00,18.23,57.78,0,26,15,61,0,3911,701,0,0,0,6,3,32
2017/6/3 08:00,23.24,45.3,0,28,15,68,0,4143,776,0,0,0,6,3,35
2017/6/3 09:00,25.68,41.07,0,31,17,76,0,4568,866,0,0,0,7,3,48
2017/6/3 10:00,26.14,40.31,0,35,19,84,0,5088,966,0,0,0,0,0,46
2017/6/3 11:00,28.25,38.19,0,37,20,85,0,5298,985,0,0,0,8,4,43
2017/6/3 12:00,29.96,35.25,0,30,16,72,0,4397,835,0,0,0,8,4,37
2017/6/3 13:00,30.26,30.38,0,17,9,44,0,2705,509,0,0,0,3,1,30
2017/6/3 14:00,32.14,27.47,0,17,9,45,0,2772,527,0,0,0,4,2,25
2017/6/3 15:00,32.83,26.79,0,19,11,50,0,3110,589,0,0,0,0,0,30
2017/6/3 16:00,33.44,25.44,0,13,7,36,0,2225,424,0,0,0,3,1,28
2017/6/3 17:00,33.17,24.36,0,7,4,21,0,1357,254,0,0,0,1,0,12
2017/6/3 18:00,29.4,29,0,8,5,25,0,1544,285,0,0,0,1,1,23
2017/6/3 19:00,26.72,33.03,0,10,6,28,0,1763,332,0,0,0,1,1,20
2017/6/3 20:00,24.91,33.92,0,10,6,27,0,1718,318,0,0,0,0,0,23
2017/6/3 21:00,23.27,38.09,0,11,6,30,0,1874,349,0,0,0,2,1,22
2017/6/3 22:00,20.84,44.16,0,12,7,35,0,2096,396,0,0,0,2,1,25
2017/6/3 23:00,19.61,47.54,0,13,8,35,0,2226,403,0,0,0,2,1,29
2017/6/4 00:00,18.81,49.21,0,14,8,35,0,2293,405,0,0,0,2,1,24
2017/6/4 01:00,18.67,48.27,0,10,6,27,0,1763,318,0,0,0,0,0,24
2017/6/4 02:00,17.6,51.85,0,9,5,25,0,1641,293,0,0,0,2,1,19
2017/6/4 03:00,16.54,55.05,0,9,6,25,0,1649,292,0,0,0,1,1,18
2017/6/4 04:00,16.18,56.14,0,10,6,26,0,1765,312,0,0,0,2,1,21
2017/6/4 05:00,14.77,62.3,0,10,6,27,0,1806,313,0,0,0,2,1,18
2017/6/4 06:00,14.84,64.82,0,12,8,30,0,2045,348,0,0,0,0,0,25
2017/6/4 07:00,20.2,51.75,0,18,11,45,0,2869,520,0,0,0,3,1,28
2017/6/4 08:00,25.81,38.91,0,34,18,79,0,4870,907,0,0,0,6,3,42
2017/6/4 09:00,29.23,34.6,0,41,22,96,0,5496,1098,0,0,0,8,4,55
2017/6/4 10:00,31.12,32.33,0,38,21,91,0,5434,1045,0,0,0,5,2,51
2017/6/4 11:00,32.85,29.6,0,28,15,69,0,4132,788,0,0,0,1,0,37
2017/6/4 12:00,33.33,30.54,0,37,20,87,0,5299,1009,0,0,0,7,4,47
2017/6/4 13:00,33.9,28.74,0,39,21,93,0,5462,1068,0,0,0,8,4,44
2017/6/4 14:00,35.58,27.27,0,46,24,108,0,3805,1252,0,0,0,9,5,61
2017/6/4 15:00,37.24,24.53,0,49,25,117,0,2693,1349,0,0,0,6,3,66
2017/6/4 16:00,37.12,22.13,0,28,15,66,0,4103,770,0,0,0,1,0,43
2017/6/4 17:00,36.48,23.06,0,26,14,61,0,3889,716,0,0,0,5,3,40
2017/6/4 18:00,34.34,26.27,0,31,16,71,0,4486,842,0,0,0,7,3,41
2017/6/4 19:00,30.21,32.12,0,24,13,56,0,3614,655,0,0,0,5,3,41
2017/6/4 20:00,27.65,34.15,0,19,11,48,0,3099,560,0,0,0,3,2,34
2017/6/4 21:00,25.49,38.87,0,23,13,54,0,3514,641,0,0,0,0,0,34
2017/6/4 22:00,23.47,44.76,0,29,16,65,0,4180,759,0,0,0,5,3,46
2017/6/4 23:00,22.01,48.03,0,29,16,63,0,4159,734,0,0,0,6,3,42
2017/6/5 00:00,21.11,49.61,0,27,15,61,0,3997,720,0,0,0,5,3,38
2017/6/5 01:00,20.48,51.31,0,23,13,54,0,3511,623,0,0,0,4,2,35
2017/6/5 02:00,20.18,51.51,0,23,13,51,0,3449,605,0,0,0,1,0,36
2017/6/5 03:00,19.88,53.11,0,23,13,51,0,3441,601,0,0,0,5,2,37
2017/6/5 04:00,19.85,54.69,0,29,16,62,0,4134,733,0,0,0,6,3,45
2017/6/5 05:00,19.06,56.76,0,32,18,71,0,4619,827,0,0,0,6,3,50
2017/6/5 06:00,19.01,58.88,0,31,17,66,0,4403,781,0,0,0,4,2,44
2017/6/5 07:00,21.64,56.48,0,35,19,76,0,4917,877,0,0,0,1,1,46
2017/6/5 08:00,27.3,43.28,0,46,25,103,0,3391,1187,0,0,0,8,4,58
2017/6/5 09:00,29.37,38.34,0,58,31,137,0,1600,1557,0,0,0,12,6,68
2017/6/5 10:00,31.87,35.19,0,70,37,164,0,3251,1873,0,0,0,12,6,81
2017/6/5 11:00,33.11,33.09,0,70,37,160,0,3069,1846,0,0,0,9,5,79
2017/6/5 12:00,32.47,32.82,0,70,37,160,0,3166,1835,0,0,0,3,1,81
2017/6/5 13:00,31.33,35.05,0,70,37,158,0,3125,1818,0,0,0,16,8,78
2017/6/5 14:00,30.81,35,0,59,32,135,0,1728,1558,0,0,0,11,6,63
2017/6/5 15:00,29.8,37.95,0,75,40,168,0,3567,1938,0,0,0,15,8,83
2017/6/5 16:00,28.42,43.04,0,69,36,152,0,2736,1746,0,0,0,10,5,80
2017/6/5 17:00,28.93,40.58,0,61,32,134,0,1908,1547,0,0,0,4,2,75
2017/6/5 18:00,27.78,41.01,0,52,28,115,0,1353,1332,0,0,0,10,5,59
2017/6/5 19:00,26.5,42.05,0,63,34,139,0,2121,1607,0,0,0,14,7,73
2017/6/5 20:00,25.42,42.21,0,57,31,122,0,1356,1426,0,0,0,12,6,61
2017/6/5 21:00,24.71,45.67,0,70,38,151,0,3038,1748,0,0,0,11,6,81
2017/6/5 22:00,24.18,44.81,0,59,32,129,0,2874,1490,0,0,0,4,2,83
2017/6/5 23:00,25.21,35.3,0,30,16,71,0,4211,813,0,0,0,5,3,39
2017/6/6 00:00,21.15,61.19,0,47,26,100,0,3341,1169,0,0,0,9,4,49
2017/6/6 01:00,17.93,80.09,0,59,33,128,0,1591,1478,0,0,0,13,7,34
2017/6/6 02:00,16.99,87.15,0,74,41,163,0,3616,1863,0,0,0,12,6,32
2017/6/6 03:00,16.58,88.19,0,73,40,162,0,3511,1856,0,0,0,4,2,36
2017/6/6 04:00,16.44,86.58,0,65,36,141,0,2349,1620,0,0,0,16,8,38
2017/6/6 05:00,16.17,88.52,0,57,31,123,0,1252,1420,0,0,0,12,6,29
2017/6/6 06:00,16.17,89.89,0,60,33,134,0,1773,1539,0,0,0,14,7,32
2017/6/6 07:00,16.51,89.44,0,72,40,163,0,3384,1846,0,0,0,11,5,30
2017/6/6 08:00,16.82,86.16,0,50,27,109,0,3705,1259,0,0,0,3,1,31
2017/6/6 09:00,16.9,86.53,0,46,25,98,0,4845,1149,0,0,0,10,5,28
2017/6/6 10:00,17.16,86.37,0,47,26,102,0,3626,1180,0,0,0,10,5,27
2017/6/6 11:00,16.85,87.21,0,52,28,112,0,1147,1296,0,0,0,12,6,27
2017/6/6 12:00,16.04,88.74,0,51,28,113,0,2143,1301,0,0,0,8,4,25
2017/6/6 13:00,16.34,87.66,0,47,26,104,0,3052,1194,0,0,0,2,1,27
2017/6/6 14:00,18.84,78.15,0,38,21,86,0,5415,991,0,0,0,8,4,23
2017/6/6 15:00,19.23,74.94,0,45,25,104,0,4691,1187,0,0,0,11,6,25
2017/6/6 16:00,19.24,73.98,0,48,26,111,0,2104,1267,0,0,0,10,5,33
2017/6/6 17:00,19.9,72.01,0,47,25,108,0,3488,1243,0,0,0,7,4,36
2017/6/6 18:00,19.64,73.73,0,46,25,109,0,3146,1240,0,0,0,2,1,33
2017/6/6 19:00,18.77,76.23,0,50,27,115,0,1145,1315,0,0,0,11,5,37
2017/6/6 20:00,18.2,78.18,0,58,31,136,0,1640,1546,0,0,0,12,6,39
2017/6/6 21:00,18.08,78.79,0,75,41,173,0,3710,1948,0,0,0,16,8,52
2017/6/6 22:00,17.58,80.78,0,95,51,226,0,2474,2511,0,0,0,13,7,61
2017/6/6 23:00,16.92,82.26,0,102,55,246,0,1367,2718,0,0,0,7,3,66
2017/6/7 00:00,17.17,81.28,0,106,58,255,0,1624,2844,0,0,0,23,11,70
2017/6/7 01:00,16.93,80.93,0,109,59,258,0,2149,2883,0,0,0,25,12,74
2017/6/7 02:00,16.82,83.74,0,114,62,281,0,2794,3081,0,0,0,24,12,71
2017/6/7 03:00,16.28,85.38,0,114,62,278,0,2661,3032,0,0,0,16,8,67
2017/6/7 04:00,15.6,88.16,0,121,66,291,0,3669,3210,0,0,0,8,4,69
2017/6/7 05:00,15.55,89.27,0,116,64,280,0,2974,3067,0,0,0,25,12,65
2017/6/7 06:00,16.49,86.57,0,92,50,227,0,4243,2469,0,0,0,20,10,57
2017/6/7 07:00,18.13,79.57,0,89,48,216,0,4329,2389,0,0,0,19,9,58
2017/6/7 08:00,21.47,68.17,0,95,51,233,0,2982,2581,0,0,0,12,6,74
2017/6/7 09:00,25.25,56.81,0,100,53,247,0,2368,2759,0,0,0,7,3,76
2017/6/7 10:00,27.68,51.39,0,111,57,271,0,2249,3055,0,0,0,23,12,93
2017/6/7 11:00,29.86,45.32,0,91,47,224,0,3515,2531,0,0,0,18,9,87
2017/6/7 12:00,31.85,37.39,0,45,23,112,0,3713,1278,0,0,0,8,4,52
2017/6/7 13:00,33.27,30.01,0,8,5,24,0,1490,282,0,0,0,0,0,13
2017/6/7 14:00,34.78,25.4,0,3,2,13,0,870,157,0,0,0,0,0,16
2017/6/7 15:00,36.72,23,0,2,2,13,0,785,152,0,0,0,0,0,15
2017/6/7 16:00,36.51,21,0,2,1,10,0,663,124,0,0,0,0,0,3
2017/6/7 17:00,33.46,22.97,0,1,1,9,0,585,109,0,0,0,0,0,7
2017/6/7 18:00,34.79,20.16,0,1,1,8,0,533,103,0,0,0,0,0,10
2017/6/7 19:00,29.25,29.66,0,1,1,8,0,538,103,0,0,0,0,0,3
2017/6/7 20:00,24.66,40.6,0,3,2,13,0,836,154,0,0,0,0,0,16
2017/6/7 21:00,22.23,44,0,7,4,23,0,1423,261,0,0,0,1,1,14
2017/6/7 22:00,21.77,43.63,0,6,4,19,0,1241,228,0,0,0,1,0,13
2017/6/7 23:00,21.14,43.92,0,2,2,12,0,783,145,0,0,0,0,0,16
2017/6/8 00:00,20.17,47.19,0,4,3,13,0,931,163,0,0,0,0,0,10
2017/6/8 01:00,19.3,51.05,0,7,4,20,0,1303,232,0,0,0,1,0,17
2017/6/8 02:00,18.5,55.02,0,9,5,23,0,1558,274,0,0,0,2,1,16
2017/6/8 03:00,17.09,59.16,0,9,5,23,0,1617,281,0,0,0,1,1,18
2017/6/8 04:00,16.13,61.71,0,8,5,23,0,1546,277,0,0,0,1,0,12
2017/6/8 05:00,15.75,61.03,0,7,4,20,0,1318,235,0,0,0,0,0,8
2017/6/8 06:00,16.01,62.43,0,9,5,24,0,1584,283,0,0,0,2,1,13
2017/6/8 07:00,22.93,52.79,0,8,5,28,0,1605,311,0,0,0,1,1,17
2017/6/8 08:00,27.06,49.24,0,11,7,35,0,2053,396,0,0,0,2,1,24
2017/6/8 09:00,28.02,45.6,0,17,10,51,0,2947,570,0,0,0,2,1,32
2017/6/8 10:00,28.45,44.25,0,17,10,49,0,2892,555,0,0,0,1,0,31
2017/6/8 11:00,31.57,38.51,0,15,9,43,0,2553,486,0,0,0,3,2,33
2017/6/8 12:00,33.9,32.17,0,9,5,29,0,1722,333,0,0,0,1,1,23
2017/6/8 13:00,35.15,28.67,0,10,6,29,0,1788,336,0,0,0,3,1,23
2017/6/8 14:00,36.45,26.06,0,9,5,27,0,1639,317,0,0,0,1,0,18
2017/6/8 15:00,39.31,21.02,0,6,3,21,0,1226,237,0,0,0,0,0,16
2017/6/8 16:00,39.15,18.94,0,3,2,18,0,896,199,0,0,0,0,0,26
2017/6/8 17:00,38.16,17.77,0,1,1,12,0,655,136,0,0,0,0,0,13
2017/6/8 18:00,32.95,25.56,0,0,0,9,0,447,98,0,0,0,0,0,15
2017/6/8 19:00,28.88,34.4,0,1,1,12,0,604,126,0,0,0,0,0,19
2017/6/8 20:00,27.73,34.82,0,8,4,27,0,1521,304,0,0,0,1,0,18
2017/6/8 21:00,25.08,41.98,0,10,6,31,0,1812,343,0,0,0,2,1,21
2017/6/8 22:00,24.05,42.08,0,5,3,20,0,1187,226,0,0,0,1,0,20
2017/6/8 23:00,23.27,43.8,0,3,2,14,0,860,167,0,0,0,0,0,12
2017/6/9 00:00,22.75,43.87,0,5,3,19,0,1148,216,0,0,0,1,0,22
2017/6/9 01:00,21.4,48.71,0,6,4,23,0,1338,257,0,0,0,0,0,24
2017/6/9 02:00,21.27,44.72,0,1,1,11,0,604,122,0,0,0,0,0,18
2017/6/9 03:00,19.27,51.47,0,2,2,12,0,757,142,0,0,0,0,0,11
2017/6/9 04:00,17.89,58.08,0,7,4,24,0,1368,262,0,0,0,1,0,21
2017/6/9 05:00,17.66,55.43,0,3,2,14,0,845,159,0,0,0,0,0,15
2017/6/9 06:00,17.34,59.03,0,3,2,16,0,916,175,0,0,0,0,0,19
2017/6/9 07:00,23.52,49.59,0,5,3,22,0,1224,239,0,0,0,0,0,21
2017/6/9 08:00,29.25,36.32,0,7,4,23,0,1377,266,0,0,0,1,0,26
2017/6/9 09:00,32.58,32.29,0,10,6,32,0,1831,354,0,0,0,2,1,28
2017/6/9 10:00,34.18,31.05,0,11,6,33,0,1974,378,0,0,0,1,0,26
2017/6/9 11:00,36.12,27.9,0,10,6,31,0,1844,355,0,0,0,0,0,25
2017/6/9 12:00,38.15,25.93,0,11,6,32,0,1957,377,0,0,0,2,1,28
2017/6/9 13:00,39.3,23.58,0,10,6,29,0,1798,334,0,0,0,2,1,29
2017/6/9 14:00,41,21.64,0,12,7,32,0,2072,384,0,0,0,3,1,23
2017/6/9 15:00,42.89,17.15,0,6,3,22,0,1254,250,0,0,0,0,0,18
2017/6/9 16:00,43.99,14.62,0,2,1,15,0,779,168,0,0,0,0,0,23
2017/6/9 17:00,44.37,14.32,0,2,1,12,0,718,141,0,0,0,0,0,21
2017/6/9 18:00,42.03,17.1,0,3,2,15,0,821,166,0,0,0,0,0,26
2017/6/9 19:00,35.49,23.92,0,10,6,35,0,1899,387,0,0,0,2,1,34
2017/6/9 20:00,30.77,32.06,0,14,8,44,0,2508,494,0,0,0,2,1,28
2017/6/9 21:00,29.96,30.31,0,18,11,52,0,3073,587,0,0,0,1,0,38
2017/6/9 22:00,27.83,41.05,0,28,15,82,0,4368,889,0,0,0,7,3,63
2017/6/9 23:00,25.13,39.19,0,15,9,49,0,2703,543,0,0,0,3,2,46
2017/6/10 00:00,23.31,38.19,0,10,6,31,0,1794,346,0,0,0,2,1,24
2017/6/10 01:00,21.21,42.65,0,9,5,28,0,1675,316,0,0,0,1,0,23
2017/6/10 02:00,21.43,39.98,0,8,4,27,0,1514,302,0,0,0,0,0,13
2017/6/10 03:00,21.61,36.4,0,7,4,27,0,1490,294,0,0,0,1,1,19
2017/6/10 04:00,19.77,43.82,0,9,5,29,0,1674,325,0,0,0,1,1,19
2017/6/10 05:00,19.09,47.75,0,9,5,29,0,1714,327,0,0,0,1,1,23
2017/6/10 06:00,18.92,48.6,0,8,5,27,0,1550,296,0,0,0,0,0,19
2017/6/10 07:00,19.57,51.65,0,8,5,29,0,1600,314,0,0,0,0,0,27
2017/6/10 08:00,25.16,35.85,0,9,5,34,0,1804,374,0,0,0,1,1,28
2017/6/10 09:00,30.12,22.51,0,5,3,24,0,1250,262,0,0,0,1,0,16
2017/6/10 10:00,30.57,21.91,0,5,3,23,0,1159,250,0,0,0,1,0,25
2017/6/10 11:00,31.21,20.89,0,5,3,22,0,1200,242,0,0,0,0,0,16
2017/6/10 12:00,31.8,20.33,0,5,3,21,0,1179,238,0,0,0,0,0,21
2017/6/10 13:00,33.06,19.33,0,6,4,24,0,1332,264,0,0,0,1,0,20
2017/6/10 14:00,33.36,18.63,0,6,4,24,0,1338,267,0,0,0,1,0,21
2017/6/10 15:00,34.14,18.2,0,8,4,27,0,1517,302,0,0,0,1,0,18
2017/6/10 16:00,34.22,19.31,0,9,5,29,0,1673,335,0,0,0,1,0,17
2017/6/10 17:00,33.85,20.37,0,9,5,29,0,1654,326,0,0,0,1,0,22
2017/6/10 18:00,31.1,24.29,0,10,5,29,0,1747,334,0,0,0,1,1,26
2017/6/10 19:00,28.26,27.71,0,9,5,29,0,1670,324,0,0,0,1,0,27
2017/6/10 20:00,25.92,32.6,0,9,5,31,0,1777,344,0,0,0,2,1,30
2017/6/10 21:00,23.63,37.18,0,11,6,35,0,1994,387,0,0,0,1,0,22
2017/6/10 22:00,23.7,32.6,0,7,4,28,0,1466,302,0,0,0,0,0,25
2017/6/10 23:00,22.43,34.96,0,11,7,36,0,2043,397,0,0,0,1,0,28
2017/6/11 00:00,20.7,40.03,0,9,5,31,0,1739,344,0,0,0,1,1,30
2017/6/11 01:00,20.06,39.59,0,9,5,30,0,1661,329,0,0,0,1,1,26
2017/6/11 02:00,19.32,46.37,0,10,6,36,0,1862,380,0,0,0,1,0,27
2017/6/11 03:00,16.53,54.64,0,8,5,26,0,1594,297,0,0,0,0,0,28
2017/6/11 04:00,16.54,52.1,0,8,5,25,0,1507,285,0,0,0,1,1,28
2017/6/11 05:00,15.89,54.47,0,7,5,25,0,1470,276,0,0,0,1,0,19
2017/6/11 06:00,16.71,52,0,7,4,22,0,1344,245,0,0,0,1,0,17
2017/6/11 07:00,20.75,45.75,0,8,5,28,0,1594,309,0,0,0,0,0,19
2017/6/11 08:00,25.26,36.29,0,10,6,34,0,1843,374,0,0,0,0,0,23
2017/6/11 09:00,28.13,29.41,0,14,8,44,0,2510,495,0,0,0,2,1,32
2017/6/11 10:00,30.86,25.09,0,17,10,49,0,2832,551,0,0,0,3,2,31
2017/6/11 11:00,29.82,25.45,0,20,11,54,0,3214,626,0,0,0,4,2,31
2017/6/11 12:00,31.97,22.52,0,13,7,37,0,2254,433,0,0,0,1,0,29
2017/6/11 13:00,32.03,21.68,0,8,5,26,0,1564,305,0,0,0,0,0,22
2017/6/11 14:00,33.02,21.84,0,17,10,46,0,2794,529,0,0,0,2,1,26
2017/6/11 15:00,33.2,22.28,0,16,10,44,0,2772,520,0,0,0,3,2,32
2017/6/11 16:00,33.02,23.57,0,17,10,46,0,2834,535,0,0,0,3,2,31
2017/6/11 17:00,28.94,31.96,0,16,10,46,0,2774,528,0,0,0,1,0,33
2017/6/11 18:00,27.84,33.23,0,16,9,44,0,2687,504,0,0,0,1,0,34
2017/6/11 19:00,28.49,34.13,0,20,12,54,0,3285,613,0,0,0,4,2,36
2017/6/11 20:00,25.99,41.33,0,23,13,59,0,3647,678,0,0,0,4,2,40
